ImageNumber,ObjectNumber,Intensity_IntegratedIntensityEdge_Image_c1,Intensity_IntegratedIntensityEdge_Image_c2,Intensity_IntegratedIntensityEdge_Image_c3,Intensity_IntegratedIntensityEdge_Image_c4,Intensity_IntegratedIntensityEdge_Image_c5,Intensity_IntegratedIntensity_Image_c1,Intensity_IntegratedIntensity_Image_c2,Intensity_IntegratedIntensity_Image_c3,Intensity_IntegratedIntensity_Image_c4,Intensity_IntegratedIntensity_Image_c5,Intensity_LowerQuartileIntensity_Image_c1,Intensity_LowerQuartileIntensity_Image_c2,Intensity_LowerQuartileIntensity_Image_c3,Intensity_LowerQuartileIntensity_Image_c4,Intensity_LowerQuartileIntensity_Image_c5,Intensity_MADIntensity_Image_c1,Intensity_MADIntensity_Image_c2,Intensity_MADIntensity_Image_c3,Intensity_MADIntensity_Image_c4,Intensity_MADIntensity_Image_c5,Intensity_MassDisplacement_Image_c1,Intensity_MassDisplacement_Image_c2,Intensity_MassDisplacement_Image_c3,Intensity_MassDisplacement_Image_c4,Intensity_MassDisplacement_Image_c5,Intensity_MaxIntensityEdge_Image_c1,Intensity_MaxIntensityEdge_Image_c2,Intensity_MaxIntensityEdge_Image_c3,Intensity_MaxIntensityEdge_Image_c4,Intensity_MaxIntensityEdge_Image_c5,Intensity_MaxIntensity_Image_c1,Intensity_MaxIntensity_Image_c2,Intensity_MaxIntensity_Image_c3,Intensity_MaxIntensity_Image_c4,Intensity_MaxIntensity_Image_c5,Intensity_MeanIntensityEdge_Image_c1,Intensity_MeanIntensityEdge_Image_c2,Intensity_MeanIntensityEdge_Image_c3,Intensity_MeanIntensityEdge_Image_c4,Intensity_MeanIntensityEdge_Image_c5,Intensity_MeanIntensity_Image_c1,Intensity_MeanIntensity_Image_c2,Intensity_MeanIntensity_Image_c3,Intensity_MeanIntensity_Image_c4,Intensity_MeanIntensity_Image_c5,Intensity_MedianIntensity_Image_c1,Intensity_MedianIntensity_Image_c2,Intensity_MedianIntensity_Image_c3,Intensity_MedianIntensity_Image_c4,Intensity_MedianIntensity_Image_c5,Intensity_MinIntensityEdge_Image_c1,Intensity_MinIntensityEdge_Image_c2,Intensity_MinIntensityEdge_Image_c3,Intensity_MinIntensityEdge_Image_c4,Intensity_MinIntensityEdge_Image_c5,Intensity_MinIntensity_Image_c1,Intensity_MinIntensity_Image_c2,Intensity_MinIntensity_Image_c3,Intensity_MinIntensity_Image_c4,Intensity_MinIntensity_Image_c5,Intensity_StdIntensityEdge_Image_c1,Intensity_StdIntensityEdge_Image_c2,Intensity_StdIntensityEdge_Image_c3,Intensity_StdIntensityEdge_Image_c4,Intensity_StdIntensityEdge_Image_c5,Intensity_StdIntensity_Image_c1,Intensity_StdIntensity_Image_c2,Intensity_StdIntensity_Image_c3,Intensity_StdIntensity_Image_c4,Intensity_StdIntensity_Image_c5,Intensity_UpperQuartileIntensity_Image_c1,Intensity_UpperQuartileIntensity_Image_c2,Intensity_UpperQuartileIntensity_Image_c3,Intensity_UpperQuartileIntensity_Image_c4,Intensity_UpperQuartileIntensity_Image_c5,Location_CenterMassIntensity_X_Image_c1,Location_CenterMassIntensity_X_Image_c2,Location_CenterMassIntensity_X_Image_c3,Location_CenterMassIntensity_X_Image_c4,Location_CenterMassIntensity_X_Image_c5,Location_CenterMassIntensity_Y_Image_c1,Location_CenterMassIntensity_Y_Image_c2,Location_CenterMassIntensity_Y_Image_c3,Location_CenterMassIntensity_Y_Image_c4,Location_CenterMassIntensity_Y_Image_c5,Location_CenterMassIntensity_Z_Image_c1,Location_CenterMassIntensity_Z_Image_c2,Location_CenterMassIntensity_Z_Image_c3,Location_CenterMassIntensity_Z_Image_c4,Location_CenterMassIntensity_Z_Image_c5,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Image_c1,Location_MaxIntensity_X_Image_c2,Location_MaxIntensity_X_Image_c3,Location_MaxIntensity_X_Image_c4,Location_MaxIntensity_X_Image_c5,Location_MaxIntensity_Y_Image_c1,Location_MaxIntensity_Y_Image_c2,Location_MaxIntensity_Y_Image_c3,Location_MaxIntensity_Y_Image_c4,Location_MaxIntensity_Y_Image_c5,Location_MaxIntensity_Z_Image_c1,Location_MaxIntensity_Z_Image_c2,Location_MaxIntensity_Z_Image_c3,Location_MaxIntensity_Z_Image_c4,Location_MaxIntensity_Z_Image_c5,Neighbors_AngleBetweenNeighbors_8,Neighbors_FirstClosestDistance_8,Neighbors_FirstClosestObjectNumber_8,Neighbors_NumberOfNeighbors_8,Neighbors_PercentTouching_8,Neighbors_SecondClosestDistance_8,Neighbors_SecondClosestObjectNumber_8,Number_Object_Number
10,5,0.00013733119703829288,3.051804378628731e-05,0.0073853665962815285,0.004089417867362499,0.002990768291056156,0.0007324330508708954,0.0001983672846108675,0.023285267408937216,0.018112458987161517,0.01921110856346786,0.0,0.0,1.5259021893143654e-05,3.051804378628731e-05,1.5259021893143654e-05,0.0,0.0,4.577706567943096e-05,8.39246204122901e-05,7.629510946571827e-05,0.7034074707521205,1.7746697318669755,1.8088350689172603,0.7866075307418605,1.9165215829973872,3.051804378628731e-05,1.5259021893143654e-05,0.001281757839024067,0.00041199359111487865,0.00038147554732859135,4.577706567943096e-05,4.577706567943096e-05,0.0016632333863526583,0.0007782101165503263,0.0006866559851914644,3.3495413911778754e-06,7.443425313728612e-07,0.0001801308925922324,9.97418992039634e-05,7.29455680745404e-05,5.346226648692667e-06,1.4479363840209306e-06,0.0001699654555396877,0.00013220772983329576,0.00014022706980633474,0.0,0.0,4.577706567943096e-05,9.918364230543375e-05,7.629510946571827e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.600297369010537e-06,3.286927619861121e-06,0.0002798287414643433,0.00011572431962055868,0.00010938796656495648,1.0029123954487818e-05,5.796027788451446e-06,0.0002981788884706233,0.00012585987421450732,0.00015868925298679126,1.5259021893143654e-05,0.0,0.00017929350724443793,0.00020981155103072524,0.0002555886167101562,26.041666666666668,25.384615384615383,27.987549148099607,25.910699241786016,25.961874503574265,17.020833333333332,17.923076923076923,17.926605504587155,16.919123841617523,14.910246227164416,0.0,0.0,0.0,0.0,0.0,26.664233576642335,16.693430656934307,0,30.0,29.0,29.0,24.0,26.0,15.0,14.0,21.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,96.24497261142227,8.934625666325543,3,4.0,90.19607843137256,10.165477103936503,7,5
10,6,0.00015259021893143654,1.5259021893143654e-05,0.008667124435305595,0.0026245517656207085,0.0038452735170722008,0.0007782101165503263,4.577706567943096e-05,0.03286793315783143,0.010833905544131994,0.016433966578915715,0.0,0.0,6.103608757257462e-05,3.433279925957322e-05,1.5259021893143654e-05,0.0,0.0,0.00018310826271772385,4.577706567943096e-05,4.577706567943096e-05,0.5950824668402626,2.894017598861028,0.8364917801374462,0.4983011098349404,1.9825571721037347,4.577706567943096e-05,1.5259021893143654e-05,0.0010833905544131994,0.00027466239407658577,0.0004882887005805969,6.103608757257462e-05,1.5259021893143654e-05,0.0014038300141692162,0.00027466239407658577,0.0005645838100463152,4.0155320771430665e-06,4.015532077143067e-07,0.0002280822219817262,6.906715172686075e-05,0.00010119140834400528,6.651368517524157e-06,3.9125697161906805e-07,0.00028092250562249083,9.259748328317943e-05,0.00014046125281124542,0.0,0.0,0.0002288853283971548,7.629510946571827e-05,4.577706567943096e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.703971739312674e-06,2.442552805805642e-06,0.0002483975815924471,7.2737681009672e-05,0.0001280696655176433,1.2033934887522699e-05,2.411869954607819e-06,0.000260304412933618,7.083684389977752e-05,0.00016091272425018988,1.5259021893143654e-05,0.0,0.00044251163490116596,0.00013733119703829288,0.0002555886167101562,8.254901960784315,5.0,7.025069637883008,7.871830985915493,8.953574744661095,17.92156862745098,16.666666666666668,18.16480965645311,17.21267605633803,16.14020427112349,0.0,0.0,0.0,0.0,0.0,7.7094017094017095,17.683760683760685,0,10.0,7.0,7.0,5.0,9.0,14.0,17.0,21.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,62.665787152623466,9.254367354084826,4,4.0,97.91666666666667,9.337373760731218,7,6
10,7,4.577706567943096e-05,1.5259021893143654e-05,0.00396734569221735,0.004699778743088245,0.005203326465561986,0.0004577706567943096,0.00012207217514514923,0.02142366673797369,0.014343480579555035,0.021606775000691414,0.0,0.0,1.5259021893143654e-05,4.577706567943096e-05,3.051804378628731e-05,0.0,0.0,9.155413135886192e-05,6.103608757257462e-05,7.629510946571827e-05,1.4320746924310779,2.6590477420306935,1.777248785425778,0.34147996550379056,3.299528233924123,3.051804378628731e-05,1.5259021893143654e-05,0.00044251163490116596,0.0007782101165503263,0.00041199359111487865,4.577706567943096e-05,3.051804378628731e-05,0.0008087281603366137,0.0007782101165503263,0.0007324330508708954,1.0899301352245466e-06,3.633100450748489e-07,9.446061171946072e-05,0.00011189949388305347,0.00012388872537052347,3.4679595211690124e-06,9.247892056450699e-07,0.00016230050559070978,0.00010866273166329572,0.00016368768939917737,0.0,0.0,9.155413135886192e-05,9.155413135886192e-05,9.155413135886192e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.150808864567781e-06,2.326319355321586e-06,0.00012597170063382315,0.00013462684004196738,0.00012763149622576516,8.523000010114952e-06,4.096826618795779e-06,0.0001845693105771122,0.00010163481755164659,0.0001776624527010149,0.0,0.0,0.00024414435029029846,0.0001678492408245802,0.00027466239407658577,17.066666666666666,19.5,17.358974358974358,16.85,16.911016949152543,20.866666666666667,19.0,21.15811965811966,19.78723404255319,16.1475988700565,0.0,0.0,0.0,0.0,0.0,16.87878787878788,19.446969696969695,0,17.0,20.0,17.0,13.0,16.0,22.0,22.0,20.0,26.0,15.0,0.0,0.0,0.0,0.0,0.0,58.24692726332317,9.337373760731218,6,6.0,100.0,9.668143318419405,4,7
11,1,0.00013733119703829288,0.0,0.005600061034783721,0.001937895780429244,0.0019073777366429567,0.0006256198976188898,9.155413135886192e-05,0.02426184481009841,0.006851300830021501,0.008682383457198739,0.0,0.0,8.010986493900418e-05,1.5259021893143654e-05,1.5259021893143654e-05,0.0,0.0,0.00010681315325200558,3.051804378628731e-05,3.8147554732859135e-05,0.9034663593592075,1.3187413781375634,0.6198650725128824,1.1441525744612333,0.5692389933008761,4.577706567943096e-05,0.0,0.00047302967868745327,0.0002594033721834421,0.00027466239407658577,6.103608757257462e-05,3.051804378628731e-05,0.0013275349047034979,0.0002594033721834421,0.0003662165254354477,3.121163569052111e-06,0.0,0.00012727411442690274,4.404308591884646e-05,4.334949401461265e-05,5.3471786121272635e-06,7.825139432381361e-07,0.00020736619495810606,5.855812675232052e-05,7.420840561708323e-05,0.0,0.0,0.00018310826271772385,4.577706567943096e-05,5.340657662600279e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.956471259034641e-06,0.0,0.0001289013076887388,6.000572188352837e-05,5.727385283737528e-05,1.0616137873860376e-05,4.391848613955865e-06,0.00018210732005303853,5.3456197189062846e-05,7.937364480602009e-05,1.5259021893143654e-05,0.0,0.00030136568238958716,8.773937588557601e-05,9.155413135886192e-05,16.804878048780488,17.166666666666668,16.422012578616354,17.238307349665924,16.49384885764499,9.78048780487805,10.0,9.70817610062893,9.534521158129175,9.608084358523726,0.0,0.0,0.0,0.0,0.0,16.162393162393162,9.145299145299145,0,14.0,20.0,13.0,23.0,16.0,11.0,10.0,12.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,35.88212005187376,5.059948283909913,2,5.0,100.0,11.299006757860896,4,1
11,2,0.0004272526130080223,0.00010681315325200558,0.004837109940126538,0.0028381780721247196,0.005462729837745428,0.0005798428319394588,0.00018310826271772385,0.006851300830021501,0.0046082246117293835,0.014663920039311051,0.0,0.0,0.0,3.051804378628731e-05,9.155413135886192e-05,0.0,0.0,3.051804378628731e-05,3.051804378628731e-05,0.00010681315325200558,0.8626487179620708,2.1161405505442294,1.5447871893380696,1.0116558709255636,0.8265031626230086,6.103608757257462e-05,3.051804378628731e-05,0.0005340657662600279,0.0001678492408245802,0.0003662165254354477,6.103608757257462e-05,3.051804378628731e-05,0.0005340657662600279,0.0001678492408245802,0.0007782101165503263,1.0955195205333905e-05,2.738798801333476e-06,0.00012402846000324457,7.277379672114666e-05,0.00014006999583962635,8.403519303470418e-06,2.6537429379380266e-06,9.929421492784783e-05,6.678586393810701e-05,0.0002125205802798703,0.0,0.0,3.051804378628731e-05,6.103608757257462e-05,0.0001678492408245802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.581568895595183e-05,7.627002476687625e-06,0.00014939459787113144,4.210332251251996e-05,0.00010649810656441006,1.435571642840602e-05,7.327887199084172e-06,0.00013194571312387425,4.06714904809891e-05,0.00016594501050051013,1.5259021893143654e-05,0.0,0.0001678492408245802,0.00010299839777871966,0.0003051804378628731,17.263157894736842,18.666666666666668,15.276169265033408,17.678807947019866,17.483870967741936,13.5,13.333333333333334,13.6369710467706,13.83774834437086,14.500520291363163,0.0,0.0,0.0,0.0,0.0,16.72463768115942,14.173913043478262,0,20.0,21.0,12.0,21.0,20.0,12.0,11.0,14.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,145.97093371078117,5.059948283909913,1,6.0,100.0,7.657847555312924,6,2
11,3,0.0001983672846108675,3.051804378628731e-05,0.005767910275608301,0.0028076600283384323,0.005249103531241417,0.0009002822916954756,0.00024414435029029846,0.027878232998773456,0.013427939265966415,0.027008468750864267,0.0,0.0,0.0,3.051804378628731e-05,4.577706567943096e-05,0.0,0.0,3.051804378628731e-05,4.577706567943096e-05,6.103608757257462e-05,0.8294291265943867,1.0141426584226954,2.6600816647775076,0.6312648652957454,2.130139413894992,4.577706567943096e-05,1.5259021893143654e-05,0.0013885709922760725,0.0002594033721834421,0.0005035477224737406,4.577706567943096e-05,3.051804378628731e-05,0.0013885709922760725,0.0002594033721834421,0.0007324330508708954,4.4081618802415e-06,6.781787508063846e-07,0.0001281757839024067,6.239244507418738e-05,0.00011664674513869815,5.144470238259861e-06,1.3951105730874199e-06,0.00015930418856441975,7.673108151980808e-05,0.00015433410714779582,0.0,0.0,3.051804378628731e-05,7.629510946571827e-05,0.00010681315325200558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.978680749819049e-06,3.1445855033651305e-06,0.00026855493200332755,6.227992811962059e-05,0.0001328754503252287,9.589006865719918e-06,5.22730311047133e-06,0.000257085234657777,5.94778380054543e-05,0.0001483356073259106,1.5259021893143654e-05,0.0,0.00020218204008415341,0.00010681315325200558,0.00021362630650401115,33.28813559322034,31.625,34.03721948549535,32.6125,32.71638418079096,13.64406779661017,13.6875,11.064039408866995,13.896590909090909,15.392090395480226,0.0,0.0,0.0,0.0,0.0,32.54857142857143,13.268571428571429,0,35.0,28.0,38.0,33.0,35.0,10.0,13.0,14.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,132.2853755750095,9.756341560475407,4,6.0,100.0,10.884177455258211,5,3
11,4,9.155413135886192e-05,1.5259021893143654e-05,0.00038147554732859135,0.001937895780429244,0.005294880596920848,0.0002288853283971548,3.051804378628731e-05,0.0006713969632983208,0.004486152436584234,0.019653620198369026,0.0,0.0,0.0,3.051804378628731e-05,0.00010681315325200558,0.0,0.0,0.0,3.051804378628731e-05,0.00017547875177115202,0.6991011070384799,2.3012800684008408,1.368800932365382,0.5935522080396631,1.3135132371265201,3.051804378628731e-05,1.5259021893143654e-05,0.00010681315325200558,0.00018310826271772385,0.0005493247881531715,3.051804378628731e-05,1.5259021893143654e-05,0.00010681315325200558,0.00018310826271772385,0.0008239871822297573,3.5213127445716123e-06,5.868854574286021e-07,1.4672136435715052e-05,7.453445309343246e-05,0.00020364925372772492,3.416198931300818e-06,4.554931908401091e-07,1.0020850198482399e-05,6.695749905349603e-05,0.0002933376149010302,0.0,0.0,0.0,7.629510946571827e-05,0.0002288853283971548,0.0,0.0,0.0,0.0,1.5259021893143654e-05,0.0,0.0,0.0,0.0,0.0,8.78369722791173e-06,2.9344272871430094e-06,2.5561539911511937e-05,4.505277732895022e-05,0.0001727886870543832,7.37280138673533e-06,2.596710712479424e-06,1.8558203519113276e-05,4.403231731690288e-05,0.00021734877938054577,0.0,0.0,1.5259021893143654e-05,9.536888683214784e-05,0.0004921034560538828,23.133333333333333,25.5,24.477272727272727,24.32312925170068,22.770186335403725,17.2,16.0,16.34090909090909,17.316326530612244,18.369565217391305,0.0,0.0,0.0,0.0,0.0,23.761194029850746,17.507462686567163,0,25.0,24.0,26.0,23.0,21.0,11.0,16.0,21.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,138.7015977026884,7.786249319874513,2,8.0,100.0,8.29389295426911,7,4
11,5,7.629510946571827e-05,7.629510946571827e-05,0.015136949717998505,0.0018005645833909512,0.0017090104520320892,0.0004577706567943096,0.0001678492408245802,0.049256122671067715,0.006851300830021501,0.022156099788844585,0.0,0.0,9.155413135886192e-05,0.0,1.5259021893143654e-05,0.0,0.0,0.0002594033721834421,4.577706567943096e-05,6.103608757257462e-05,1.428857610223916,1.0790961861754453,2.114919417733395,1.4545775587766372,1.0155792185519805,3.051804378628731e-05,1.5259021893143654e-05,0.003311207750812173,0.0003662165254354477,0.0001983672846108675,4.577706567943096e-05,3.051804378628731e-05,0.003311207750812173,0.0003662165254354477,0.0016632333863526583,1.95628485809534e-06,1.95628485809534e-06,0.0003881269158461155,4.616832265105003e-05,4.382078082133562e-05,4.08723800709205e-06,1.4986539359337518e-06,0.0004397868095631046,6.117232883947768e-05,0.00019782231954325522,0.0,0.0,0.0003051804378628731,4.577706567943096e-05,6.103608757257462e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1615209505811165e-06,5.101366780862665e-06,0.0006411843520209672,7.094169731917243e-05,5.045243098852856e-05,9.77525156158418e-06,4.977935972651353e-06,0.00048638277302894673,6.828596595530598e-05,0.00035698872574940993,0.0,0.0,0.0006561379414051771,9.155413135886192e-05,0.00015259021893143654,41.43333333333333,42.18181818181818,41.72645600991326,41.193763919821826,42.112258953168045,18.1,16.363636363636363,19.2453531598513,17.465478841870823,18.205234159779614,0.0,0.0,0.0,0.0,0.0,42.642857142857146,17.339285714285715,0,40.0,44.0,42.0,39.0,42.0,19.0,18.0,23.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,98.74459040417281,10.884177455258211,3,3.0,98.07692307692308,11.983605258995668,8,5
11,6,0.00018310826271772385,3.051804378628731e-05,0.0018005645833909512,0.0030212863348424435,0.004348821239545941,0.0005645838100463152,0.00013733119703829288,0.005432211793959141,0.009933623252436519,0.02021820400841534,0.0,0.0,0.0,4.577706567943096e-05,4.577706567943096e-05,0.0,0.0,1.5259021893143654e-05,3.051804378628731e-05,7.629510946571827e-05,0.28655995309556187,0.6083405008298901,1.8059904199241825,0.3551555714737593,2.5044028795269258,3.051804378628731e-05,1.5259021893143654e-05,0.00047302967868745327,0.00021362630650401115,0.0005951018538326025,3.051804378628731e-05,3.051804378628731e-05,0.00047302967868745327,0.0004272526130080223,0.0009765774011611938,4.8186384925716805e-06,8.031064154286134e-07,4.7383278510288186e-05,7.950753512743272e-05,0.0001144426641985774,4.825502649968506e-06,1.1737709148572042e-06,4.642916063212941e-05,8.490276284133777e-05,0.0001728051624650884,0.0,0.0,1.5259021893143654e-05,7.629510946571827e-05,0.00010681315325200558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.331253316562067e-06,3.4072919541839576e-06,9.326413633858417e-05,5.4023458914847815e-05,0.00012355642776213863,8.61555393109235e-06,4.529126890541953e-06,7.776494101456168e-05,6.211504791636705e-05,0.00020123908033775883,1.5259021893143654e-05,0.0,6.103608757257462e-05,0.00011825741967186332,0.00021362630650401115,13.18918918918919,13.777777777777779,11.367977528089888,13.047619047619047,15.672452830188679,21.243243243243242,21.0,21.06179775280899,21.29032258064516,20.836981132075472,0.0,0.0,0.0,0.0,0.0,13.17094017094017,20.957264957264957,0,11.0,20.0,11.0,14.0,16.0,23.0,23.0,24.0,24.0,22.0,0.0,0.0,0.0,0.0,0.0,129.90242408317164,7.657847555312924,2,7.0,100.0,10.775947681055658,9,6
11,7,0.00015259021893143654,6.103608757257462e-05,0.0005035477224737406,0.0032806897070258856,0.007248035399243236,0.0003662165254354477,7.629510946571827e-05,0.0009460593573749065,0.007278553443029523,0.028213931480422616,0.0,0.0,0.0,4.577706567943096e-05,0.00010681315325200558,0.0,0.0,0.0,4.577706567943096e-05,0.00021362630650401115,0.9587621573744852,0.7610537795998336,0.9567827100060766,0.6663030233467401,0.5304391947971854,3.051804378628731e-05,1.5259021893143654e-05,7.629510946571827e-05,0.0003356984816491604,0.0008239871822297573,3.051804378628731e-05,1.5259021893143654e-05,7.629510946571827e-05,0.0003356984816491604,0.000839246204122901,5.261731687290915e-06,2.1046926749163662e-06,1.736371456806002e-05,0.00011312723127675468,0.0002499322551463185,4.466055188237167e-06,9.304281642160764e-07,1.1537309236279348e-05,8.87628468662137e-05,0.00034407233512710506,0.0,0.0,0.0,7.629510946571827e-05,0.0003356984816491604,0.0,0.0,0.0,0.0,1.5259021893143654e-05,0.0,0.0,0.0,0.0,1.5259021893143654e-05,1.0038744247689066e-05,5.261731687290914e-06,2.1099478458307532e-05,8.636616072535996e-05,0.00021122297643976396,8.421274423348967e-06,3.651263775599357e-06,1.8080017266756953e-05,6.535527708174108e-05,0.00022366695764851173,7.629510946571827e-06,0.0,1.5259021893143654e-05,0.00012207217514514923,0.0005493247881531715,26.208333333333332,27.8,26.548387096774192,27.557651991614257,26.98431584640346,25.583333333333332,25.0,24.306451612903224,24.69182389937107,25.648458626284476,0.0,0.0,0.0,0.0,0.0,27.048780487804876,25.121951219512194,0,31.0,28.0,23.0,32.0,27.0,26.0,28.0,26.0,22.0,27.0,0.0,0.0,0.0,0.0,0.0,149.3939184895536,8.04241227912169,10,10.0,100.0,8.29389295426911,4,7
11,8,0.00010681315325200558,7.629510946571827e-05,0.04446478979662061,0.004028381779789925,0.004104676889255643,0.0007324330508708954,0.0001983672846108675,0.167086289729923,0.013702601660043001,0.04214541846886277,0.0,0.0,1.5259021893143654e-05,1.5259021893143654e-05,6.103608757257462e-05,0.0,0.0,0.0005416952772065997,4.577706567943096e-05,0.00010681315325200558,1.4240150957695186,1.7711089361318182,4.676582307694843,1.7807153451001234,2.1424744223033154,3.051804378628731e-05,3.051804378628731e-05,0.0036469062324613333,0.0002899214159697294,0.0003356984816491604,4.577706567943096e-05,3.051804378628731e-05,0.00379949645139277,0.00035095750354230404,0.0009460593573749065,2.2726202819575655e-06,1.623300201398261e-06,0.0009460593573749065,8.571025063382819e-05,8.733355083522644e-05,3.95909757227511e-06,1.0722555924911757e-06,0.0009031691336752596,7.406811708131353e-05,0.00022781307280466363,0.0,0.0,0.0005416952772065997,6.103608757257462e-05,0.00015259021893143654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2786263637948866e-06,5.660641226339396e-06,0.0011061184248425263,8.606247173466875e-05,8.549353663181848e-05,8.510365230490647e-06,4.4995743372319605e-06,0.0009999041394917823,6.84527370758689e-05,0.0002157429122677265,0.0,0.0,0.0015716792549937963,0.00010299839777871966,0.0003356984816491604,39.479166666666664,41.46153846153846,43.97141552511415,38.45879732739421,38.07929036929761,27.645833333333332,29.846153846153847,31.311050228310503,27.963251670378618,27.880521361332367,0.0,0.0,0.0,0.0,0.0,39.902702702702705,29.005405405405405,0,39.0,43.0,47.0,41.0,38.0,25.0,29.0,35.0,27.0,30.0,0.0,0.0,0.0,0.0,0.0,166.98805863241563,10.3396907736516,12,6.0,100.0,11.983605258995668,5,8
11,9,0.00010681315325200558,1.5259021893143654e-05,0.007614251924678683,0.003387502860277891,0.008911268785595894,0.00035095750354230404,6.103608757257462e-05,0.018265049206092954,0.008529793238267303,0.03160143434070051,0.0,0.0,0.0,6.103608757257462e-05,0.00018310826271772385,0.0,0.0,1.5259021893143654e-05,4.577706567943096e-05,0.00013733119703829288,0.20514205730966328,1.2085532288771872,4.806233133007185,0.5934024390242398,0.5874811528552532,4.577706567943096e-05,1.5259021893143654e-05,0.0016021972987800837,0.0002288853283971548,0.00079346913844347,4.577706567943096e-05,1.5259021893143654e-05,0.0021820401307195425,0.0002288853283971548,0.0009918364230543375,3.2367622197577446e-06,4.6239460282253497e-07,0.00023073490680844495,0.00010265160182660276,0.0002700384480483604,4.178065518360763e-06,7.266200901496978e-07,0.00021744106197729707,0.00010154515759842027,0.00037620755167500606,0.0,0.0,1.5259021893143654e-05,9.155413135886192e-05,0.0003051804378628731,0.0,0.0,0.0,1.5259021893143654e-05,7.629510946571827e-05,0.0,0.0,0.0,0.0,7.629510946571827e-05,9.013730199721745e-06,2.6156988739189984e-06,0.0004161556563117452,5.485956824925268e-05,0.00016810063090016077,8.603240168617919e-06,3.2495438307835008e-06,0.0004400989113547108,5.628697466087757e-05,0.00022320154498241872,0.0,0.0,0.00015259021893143654,0.00015259021893143654,0.0005035477224737406,17.130434782608695,16.75,17.68922305764411,17.338103756708406,17.320135200386286,30.782608695652176,32.0,35.70593149540518,30.325581395348838,31.503138580395945,0.0,0.0,0.0,0.0,0.0,17.285714285714285,30.916666666666668,0,17.0,18.0,18.0,19.0,17.0,26.0,36.0,36.0,29.0,32.0,0.0,0.0,0.0,0.0,0.0,160.33553768026306,8.032222183300622,11,7.0,100.0,9.015973793590577,10,9
11,10,9.155413135886192e-05,4.577706567943096e-05,0.012970168609172106,0.0030518043786287308,0.009506370639428496,0.00024414435029029846,0.00010681315325200558,0.023453116649761796,0.006469825282692909,0.04457160294987261,0.0,0.0,0.0,3.051804378628731e-05,0.00019073777366429567,0.0,0.0,1.5259021893143654e-05,3.051804378628731e-05,0.00027466239407658577,1.1530831255570644,0.8604433809329829,2.934818388026099,0.6585646354454285,0.5421589100003569,3.051804378628731e-05,1.5259021893143654e-05,0.0020599679555743933,0.00024414435029029846,0.0007782101165503263,3.051804378628731e-05,1.5259021893143654e-05,0.0020599679555743933,0.00027466239407658577,0.0013733119703829288,2.77436761693521e-06,1.387183808467605e-06,0.0003930354123991547,9.247892056450699e-05,0.00028807183755843926,2.7127150032255384e-06,1.186812813911173e-06,0.00026059018499735326,7.188694758547677e-05,0.0004952400327763623,0.0,0.0,1.5259021893143654e-05,6.103608757257462e-05,0.0005035477224737406,0.0,0.0,0.0,1.5259021893143654e-05,1.5259021893143654e-05,0.0,0.0,0.0,0.0,1.5259021893143654e-05,6.982005390145836e-06,4.3866603680643975e-06,0.0005407945561027609,5.782336487298306e-05,0.00021132698066621307,6.261687243735712e-06,4.086695248641654e-06,0.00042564635350233126,5.45565194489184e-05,0.00031732538325731974,0.0,0.0,0.0004501411458477378,9.155413135886192e-05,0.0007324330508708954,25.6875,26.571428571428573,25.332465842550423,26.54952830188679,25.526189661074973,32.0,32.42857142857143,35.94990240728692,32.69103773584906,33.29168093118795,0.0,0.0,0.0,0.0,0.0,26.033333333333335,33.1,0,22.0,22.0,23.0,30.0,30.0,28.0,28.0,37.0,32.0,34.0,0.0,0.0,0.0,0.0,0.0,177.38410462248618,7.940490965008737,14,9.0,100.0,8.04241227912169,7,10
